x_victim,y_victim,x_killer,y_killer
4661.055869961103,3770.7223658765542,4546.278425788172,3807.8127847725864
4613.209712721292,3818.7743265335134,4498.244974889767,3722.900679165002
4749.934397219615,3457.168310861983,4737.985250036152,3487.143766804493
4695.323393815212,3449.3032320999214,4678.304455136139,3385.3448006254885
4573.514751189336,3418.416719566864,4585.842877836084,3424.7903510040414
4504.122293817907,1838.5898465935134,4505.934995257365,1860.2252445459692
6601.197310790905,1564.8040078333142,6591.082825777387,1564.257969955956
3893.1399481864014,3627.6786380425538,3912.581782887787,3621.769946642288
3935.826274935601,3958.043004796557,3949.717691868402,3953.4155651579285
5143.580491224287,2780.6435376383884,5146.599150492279,2754.503680138039
5330.2294455160645,6134.579474069917,5330.2294455160645,6134.579474069917
4983.539471716981,2770.7665422388673,4958.549415320061,2758.6558268239537
5723.27758020201,2414.051181247105,5743.659020443577,2390.878218435739
4399.067492481636,4857.038134710454,4396.223577883387,4850.694620846518
5034.923816363195,2676.9252036146972,5064.269313065409,2677.0560268234635
5737.339349658457,2396.2863620432304,5737.705152683449,2383.6807458805247
3967.199374511337,3826.0251322913423,4008.4544890821344,3877.6695547314835
3811.8513631094042,4084.9628505812484,3775.2007862725827,4109.539104070824
4395.466873855701,4833.651525363908,4372.599165198125,4844.800674508151
5609.360369214782,2997.2528890860563,5617.815250452818,2978.053563594207
2550.3849647427337,5268.044813615653,2500.6465768466255,5273.780328969782
5144.190999531864,2755.7990495121335,5121.8365445182735,2819.0697963975576
3762.9159536373686,4113.362780973576,3748.995674030211,4084.3222247004296
6427.196168636841,3664.824272489528,6430.029102869846,3647.0464337097214
5146.663777784858,2821.8139465344448,5111.266844934204,2844.4140480047845
5071.1257668486105,4208.050548895713,5068.306636503342,4215.568020666616
5498.796248048412,4127.231296001725,5493.0644973909375,4121.282134112416
7274.1406025965625,2314.3888372822616,7251.876814027417,2332.859850833699
5067.330952620214,2909.571849088605,5066.26679836569,2923.527893313987
3866.6022877394907,4064.7821941612888,3886.6154151582964,4074.755816774959
5141.369359388825,2820.3388128950664,5124.403440187647,2819.1636000892154
5033.48162381955,2925.292908595812,5088.960076078245,2923.2445998906865
7296.981644652832,2285.5161237349907,7272.425155820696,2301.8434562660386
4564.574224082784,3053.3751044727833,4575.069257183193,3055.5567461844457
5664.031921490388,2386.958228043559,5634.908228166108,2381.0558111377177
4321.126350180514,1976.3575089276742,4353.999367648608,1973.2326538415348
5843.559010884777,2740.662145435918,5848.887939000149,2744.7565667731205
3895.413511241394,4147.73352026098,3943.641471466982,4132.389244144009
3099.5387560324607,2913.332467322384,3115.736049666545,2879.5261188085324
6868.588655419962,1927.6555106482583,6887.207590177475,1862.6682189504438
3955.2210509287966,3800.7853510162963,3954.0185440721957,3788.9993406878903
6178.323366854493,4900.584380920635,6215.640294999277,4898.238974904473
4528.952036882262,3050.774953982956,4548.9802230876885,3034.825189153948
3938.461562594209,3787.8241278820396,3937.4996825988173,3792.4895282119405
5009.625368565273,2716.5103614942122,5004.881223330335,2699.196835301874
5145.474761091272,2822.26727875667,5141.176732409969,2820.7328511449728
3911.38523680089,4135.3530015857805,3939.6358342258964,4131.693402712248
7151.731490854189,2342.1762201563233,7155.7157948142285,2392.6482533131048
7155.7157948142285,2392.6482533131048,7280.964742733474,2362.101347790814
5853.737495741432,2716.596322067838,5853.45137879564,2725.337633976387
3487.3015703392884,1728.295842412151,3493.052144480038,1697.1643108717872
5430.215396530891,3932.2385190232376,5358.78027749932,3946.223739647697
5437.279222354847,3925.3905358075103,5488.295254178299,3924.5629299928187
3730.146465327291,4046.4989448555275,3764.399871568942,4039.759510393357
5162.812130362426,2851.324148715322,5159.508922772248,2868.7892039480294
3729.332035950892,4046.8358852061638,3784.246411160757,4070.743277590006
5360.00254901336,3997.183614746042,5333.373594672562,3966.874983149551
4929.432623939647,2721.1475265991994,4930.86414984277,2744.0619802402443
5887.286589983848,3654.0779458873876,5871.771020169068,3663.382707395325
6044.399302942885,6668.192597567163,5984.363057933681,6631.291040953331
4089.1338207504396,5091.6289322820285,3932.843694010554,5096.289313016389
4053.1762618228877,5027.274893934084,4070.2645336653586,5067.765775083884
4973.679103727687,2500.9355173149083,4973.679103727687,2500.9355173149083
5840.127489883604,3617.0578013289182,5822.69819926912,3625.391584824547
5286.2314357072655,3727.5450599385786,5283.864696410058,3718.72939527109
4798.946982973081,4789.583554942267,4803.646265572878,4794.517189908848
5086.689336545744,3322.0680929703603,4978.898541915339,3268.9695564471654
4174.635728833998,2238.3462001318626,4028.3835382756415,2207.36400155882
3408.7850568993704,4369.562937345741,3418.652013107811,4353.782270141494
5087.152394234327,3321.8738973678987,5075.940500145833,3327.688785076507
4878.992904429156,3909.205477437555,4855.69570662817,3915.9173041242548
4274.3769745662385,3286.01139703089,4260.922889894878,3240.4673517957062
3995.45656015549,5140.545518270788,4079.62733424673,5103.206943120237
3810.5512878644904,5315.835755304522,3813.5614765650084,5304.672174823101
3519.9954509915415,3798.5993171585365,3519.0181984848077,3845.33583005924
3124.805203908814,4655.9597255889075,3132.90243896461,4612.134891826246
4258.779208874488,3489.3423496511036,4298.671189531398,3509.2437910691397
4314.057504761017,4188.48761645192,4314.057504761017,4188.48761645192
5002.374249082723,4355.9526177631915,4998.822257788584,4404.739949166791
4698.205582829454,4906.964286852238,4697.117899220835,5065.54146681013
4719.047884686557,4360.561861367987,4642.123524207049,4394.950482964503
5132.537067311109,4472.877821377889,5053.037968044196,4449.717093830653
5203.749128065862,5049.061193477467,5183.97505888466,4987.956402067642
4854.30214141632,4403.869676790008,4880.220195538736,4423.946490327229
4770.94109083066,4576.255450354289,4776.59754755503,4579.51254041044
4900.929791838746,4990.539925147243,4846.299337501624,4989.7072997370105
4791.645667535128,4660.696027705814,4796.4635380795635,4699.410285759103
4798.480160587842,4698.079151766785,4749.90333847221,4745.556996183833
4975.8246670964045,4617.712917370301,4951.4002563719205,4590.536513390898
4999.7166869689045,4669.082203229894,4991.152002078426,4732.819145051115
4996.62022397004,4745.484525773221,5044.97336035941,4781.133065850328
5111.91688255666,4746.3751902568865,5091.105639446962,4727.980568675077
5102.086318415886,4727.580569655466,5106.111092864969,4711.331511442374
7005.100320832547,3225.4107612481343,6996.904576214274,3235.2281489506154
6854.124063421413,3108.855125355085,6868.552263352296,3137.0646248416056
6834.8513263447885,5869.437535692315,6826.857620447009,5872.730390366691
3909.7535545256014,3892.772890262524,3908.1196761772644,3894.8782968669193
6994.103641902839,3222.6964149597675,7024.634704326705,3195.100874752758
4901.656692017912,2732.6267141502103,4913.297761525094,2751.6268244440575
2442.316680596371,5244.961576074568,2440.045470476788,5234.942463376316
5157.67112335509,5248.641567054982,5148.103146806013,5262.0972203499505
3899.74730454092,3891.361442741562,3898.943541805045,3895.067786598562
3951.8764316754127,3794.225994544131,3942.0101029164143,3793.9329756544716
3946.918012455852,4134.091514481582,3941.9062600336765,4124.051068502283
7125.1690461542985,4395.507030620023,7111.486256161137,4435.75101041419
7125.610770561837,4406.981826024936,7135.237727358512,4346.102602689699
6405.603750971199,3815.4871189041205,6385.174624571999,3772.2577346624153
1110.0889654682219,3843.550108945811,1107.1115610010759,3803.095619863677
7138.742032495018,4379.8057357702555,7135.000551469237,4317.9119266864545
4019.8075592951977,3978.0658576817214,4029.9126325670773,3995.5682461562596
4980.126146749641,2813.941965828515,5113.36754566778,2810.6007975470648
4881.723564403029,2792.586724052147,4956.096401724506,2736.094940943772
3730.84920870292,3936.5776456430253,3719.142257004272,3942.195827951402
4025.7680152744724,4016.5761946661896,4023.204884301754,4023.3033938642307
6832.267489540467,3011.2572469185125,6829.6334567807435,3013.907907088463
5146.895934078593,2757.31590853944,5143.635393050507,2757.6911233060705
6479.591961784407,3637.771789775025,6538.858953777074,3674.0211126933514
6031.470079730197,1756.4851066541503,6012.62902787003,1779.926617826917
3701.5385354447662,4113.759329021253,3708.8972625067095,4191.7167850078795
5143.6774321631565,2751.851451344482,5162.261229751888,2739.746696699273
2401.969171644187,5243.666834149916,2391.6620596518146,5201.857681721368
3819.006482827248,5610.219347501599,3802.8361695191925,5622.024181313281
6839.790608356352,3019.16593341683,6809.962916757557,3011.3934034475405
4390.711120806077,4853.542300141421,4391.87221599947,4850.700581616222
4003.6193636780304,3798.0126519297746,4019.7272457665545,3795.7500692400263
3707.208482332151,4191.865490525758,3764.3070090514484,3977.0227229835223
3761.3953299134073,4003.8022651905267,3766.5799446569986,4014.9514143347687
1271.314138935934,3547.193815701432,1187.5017169075566,3528.2780973576046
5476.80665488565,4131.519285491947,5472.244469989044,4157.229653848887
3716.87873314036,3957.5172021637204,3751.3711976196137,4019.575089276742
6754.284935576138,2602.111739922206,6758.436141087889,2595.3440702351218
4772.446655768001,6959.480981664261,4774.893708593851,6999.108806105867
6235.496560057451,1660.0197744613372,6214.160769213801,1527.8478631179826
5491.409913210997,4109.572045166556,5521.531878598336,4069.3264967487826
3688.9873505212,5460.01171565756,3704.714684522832,5479.563667736108
6858.988678949317,3012.0305783564254,6894.6290621836715,3106.80211077914
5650.987247580276,4933.462417984269,5601.099369854485,4945.661603770579
5849.674760601077,4353.848466057681,5848.833978348092,4351.514040406763
2449.210467621403,2215.2882174308397,2444.1129114879623,2230.574454474376
5666.687287531158,4942.554160406469,5645.9130639385685,4954.2488768409885
5660.704557096674,1627.444168029,5710.419886225769,1621.785672093941
5144.964017245055,5154.787993166683,5216.966978022113,5073.0928208509295
2941.5651824382785,3883.6042852836144,2964.297989465712,3888.0761174604963
3677.7274565503517,5438.500866419445,3667.0175220158776,5441.492545361409
5639.592138254563,4975.263413570065,5673.737936916821,5051.061188575518
3805.1502030632278,4283.618677405202,3778.1770927032044,4096.409097036527
1758.1680829213653,4092.405028419048,1765.076928733018,4100.849556741283
3646.8541204555872,5154.779208874488,3646.8541204555872,5154.779208874488
3918.7853755260403,3931.5960107940914,3954.763326560474,3950.9493751240807
3287.8586081896856,5397.663946902091,3294.466591993647,5391.1008257332705
3779.7372457420447,4575.1335707510525,3889.4254474866484,4715.935735451629
3027.4212857321427,2787.073012075951,2967.37280545881,2817.0591346589836
3918.971100561028,3935.303923274698,3913.266643954304,3942.2912002666662
4524.091499775735,4235.763422148475,4518.527278119416,4231.160766762827
3781.584456900841,4577.824387685324,3842.9584241215093,4621.078242455288
5092.583910333553,2289.25195771579,5101.169928505077,2262.133906534543
3840.6437631280314,5087.089335565354,3838.1154555993735,5083.659383187786
3852.1744015333297,2793.9379364266265,3870.7277678240985,2800.4499204658814
2571.59573628496,3061.932573694672,2571.59573628496,3061.932573694672
4648.814645062144,2241.200310783552,4644.6455572412815,2238.696944370234
4657.744819252894,2236.7195374521143,4679.583197100007,2228.2883424305332
4128.550508454636,3535.7221575437316,4205.430633748447,3500.8871056688586
4247.372178009367,3926.855630255808,4121.994916679126,3535.823176903978
3933.2261244457736,2524.4868321401173,3915.405619103875,2716.649655270453
4074.622483768422,2408.8257822897494,4224.872154725111,2342.6698660052302
4108.075891970853,2090.912835997951,3994.906600719116,2185.55134913885
3669.4840257744468,2320.0107842872935,3658.2445239104804,2377.4787218658776
3194.190131886932,2765.4561238820493,3243.949696201725,2735.181688280176
3838.326278612062,2092.2471072374824,3658.829934240357,2378.074485111556
3786.1052301342397,2712.9969583407883,3793.9069365026066,2694.1904161999605
2857.8279759118236,2284.3785578956913,2858.35126874689,2265.560251077816
3655.5166874590996,2400.0273724819303,3244.051970460857,2901.0281837544517
2964.160578037799,2336.6712924723224,2962.2735238394025,2313.1629579339265
3480.6741356026087,2637.431653353791,3458.4658763091265,2568.414097024272
3422.277102262004,2476.0907154639326,3443.679716471283,2525.4849473408153
3573.931005071066,2453.6837115595304,3523.629010713209,2437.987906892385
3730.464895919373,2431.683765480967,3621.67614295063,2418.1515633540116
6982.3759843725875,3226.329347231992,6981.676378244171,3225.2300558086868
5051.143384452489,2899.394305406114,5030.8987281893915,2895.612981340732
5212.14220553381,3015.690177229958,5213.233026389641,3018.6909541888376
5036.330244288617,2922.214327906059,5037.668907674246,2920.466253759182
6876.279303237002,3186.4863076315987,6792.507900715929,3075.7480692449285
3927.4855894961042,3959.3882564013325,3927.2333548202087,3907.408462234161
5135.322001661761,2694.742571709383,5128.698017897015,2720.078980198578
5044.763164796164,4211.145756995694,5043.803480873821,4214.004416655842
6773.494927708511,3059.982460827302,6837.561907936501,3003.9600099019367
5136.013450947424,2723.260462596905,5165.244124401655,2719.0687865961113
6938.160877056674,4471.1796294616925,6943.47851108208,4471.600961762349
4873.607505863956,2749.0053406731845,4955.37954073642,2762.948835909716
4803.262893963495,6882.156622165142,4755.19461962103,6970.182759355982
6300.10753895211,2999.607079394413,6291.510854140063,3010.3468177774075
4764.782674552268,6953.246644003323,4756.313989426497,6968.461038085691
3899.857735642805,3968.06462729258,3901.2283989500024,3961.8262112102666
5902.992904429156,3936.1243134208003,5910.095632118549,3918.490474288053
6776.063705726211,3066.695228688165,6783.768157430986,3070.5913760015296
4957.931063894452,2719.543452099382,4954.293739476128,2727.1061002301467
5011.5431677863535,2906.698758091279,5066.967973117713,2844.676008147039
3760.6699983578474,3953.491486540474,3766.082063524354,3947.6932262420924
